holdout	seed	context_a	context_b	test_macro_f1_a	test_macro_f1_b	test_macro_f1_delta_b_minus_a	test_balanced_accuracy_a	test_balanced_accuracy_b	test_balanced_accuracy_delta_b_minus_a	test_macro_ovr_auroc_a	test_macro_ovr_auroc_b	test_macro_ovr_auroc_delta_b_minus_a	test_macro_auprc_a	test_macro_auprc_b	test_macro_auprc_delta_b_minus_a	test_antagonism_f1_a	test_antagonism_f1_b	test_antagonism_f1_delta_b_minus_a	test_antagonism_auroc_a	test_antagonism_auroc_b	test_antagonism_auroc_delta_b_minus_a	test_antagonism_auprc_a	test_antagonism_auprc_b	test_antagonism_auprc_delta_b_minus_a	test_no_interaction_f1_a	test_no_interaction_f1_b	test_no_interaction_f1_delta_b_minus_a	test_no_interaction_auroc_a	test_no_interaction_auroc_b	test_no_interaction_auroc_delta_b_minus_a	test_no_interaction_auprc_a	test_no_interaction_auprc_b	test_no_interaction_auprc_delta_b_minus_a	test_synergy_f1_a	test_synergy_f1_b	test_synergy_f1_delta_b_minus_a	test_synergy_auroc_a	test_synergy_auroc_b	test_synergy_auroc_delta_b_minus_a	test_synergy_auprc_a	test_synergy_auprc_b	test_synergy_auprc_delta_b_minus_a
unseen_drug	44	pathways	regulons	0.544280785436445	0.5426215162366923	-0.0016592691997526776	0.6249839095236064	0.6680084059354042	0.04302449641179784	0.781114524519729	0.8134387718805683	0.03232424736083939	0.5745436445188571	0.5960056039853665	0.021461959466509417	0.40873450805159767	0.41756150604866116	0.00882699799706349	0.7651781257661086	0.812743584479234	0.04756545871312545	0.3902115508972683	0.4283075124143404	0.03809596151707212	0.8167611120949176	0.7955287092966743	-0.021232402798243344	0.7833727757976385	0.8255548191234694	0.042182043325830865	0.9318916740314435	0.9485641194748919	0.01667244544344848	0.4073467361628196	0.41477433336474134	0.007427597201921765	0.7947926719954399	0.8020179120390014	0.007225240043561509	0.40152770862785975	0.41114518006686707	0.009617471439007319
unseen_drug	44	pathways	expression_pathways	0.544280785436445	0.5441712985791087	-0.00010948685733624952	0.6249839095236064	0.6296600072175947	0.004676097693988357	0.781114524519729	0.7911590308359372	0.010044506316208235	0.5745436445188571	0.5700915057404009	-0.004452138778456183	0.40873450805159767	0.38928022022508296	-0.019454287826514705	0.7651781257661086	0.7678327985703834	0.0026546728042748935	0.3902115508972683	0.34626183929867493	-0.043949711598593344	0.8167611120949176	0.8186498601926235	0.0018887480977058946	0.7833727757976385	0.7982422506451505	0.014869474847511999	0.9318916740314435	0.9395179248264887	0.007626250795045197	0.4073467361628196	0.42458381531961975	0.017237079156800172	0.7947926719954399	0.8074020432922775	0.01260937129683759	0.40152770862785975	0.4244947530960391	0.022967044468179376
unseen_drug	44	pathways	expression_regulons	0.544280785436445	0.5672512336515357	0.022970448215090755	0.6249839095236064	0.6585385824190527	0.033554672895446336	0.781114524519729	0.8152361085458809	0.03412158402615195	0.5745436445188571	0.5835129398579683	0.008969295339111172	0.40873450805159767	0.40512699536054103	-0.0036075126910566357	0.7651781257661086	0.78760197761413	0.022423851848021426	0.3902115508972683	0.3708382175572108	-0.019373333340057475	0.8167611120949176	0.8376391932877288	0.020878081192811204	0.7833727757976385	0.8295590144681521	0.046186238670513524	0.9318916740314435	0.9501378384139786	0.018246164382535124	0.4073467361628196	0.4589875123063371	0.05164077614351753	0.7947926719954399	0.8285473335553608	0.03375466155992091	0.40152770862785975	0.4295627636027153	0.028035054974855533
unseen_drug	44	pathways	pathways_regulons	0.544280785436445	0.5609822031165159	0.01670141768007094	0.6249839095236064	0.647074726747851	0.022090817224244663	0.781114524519729	0.8052387763229318	0.02412425180320288	0.5745436445188571	0.5977965066374832	0.023252862118626094	0.40873450805159767	0.4162278808804489	0.007493372828851208	0.7651781257661086	0.7692300315035191	0.004051905737410544	0.3902115508972683	0.3845932052509923	-0.005618345646276002	0.8167611120949176	0.8270107564959497	0.010249644401032043	0.7833727757976385	0.8147300482716224	0.0313572724739839	0.9318916740314435	0.9445977596431798	0.012706085611736362	0.4073467361628196	0.4397079719731491	0.032361235810329514	0.7947926719954399	0.8317562491936541	0.03696357719821419	0.40152770862785975	0.4641985550182772	0.06267084639041748
unseen_drug	44	pathways	expression_pathways_regulons	0.544280785436445	0.5630686135567823	0.018787828120337302	0.6249839095236064	0.6397373879938463	0.014753478470239889	0.781114524519729	0.8032632301853075	0.022148705665578583	0.5745436445188571	0.5806396173928875	0.006095972874030409	0.40873450805159767	0.39619349722442504	-0.012541010827172627	0.7651781257661086	0.7894402545529746	0.024262128786866066	0.3902115508972683	0.3644932284633019	-0.02571832243396638	0.8167611120949176	0.8368211776240536	0.020060065529135973	0.7833727757976385	0.8062219965076222	0.02284922070998363	0.9318916740314435	0.9405413055519409	0.00864963152049747	0.4073467361628196	0.4561911658218682	0.048844429659048616	0.7947926719954399	0.8141274394953262	0.019334767499886274	0.40152770862785975	0.4368843181634199	0.035356609535560135
unseen_drug	44	regulons	expression_pathways	0.5426215162366923	0.5441712985791087	0.001549782342416428	0.6680084059354042	0.6296600072175947	-0.038348398717809484	0.8134387718805683	0.7911590308359372	-0.02227974104463115	0.5960056039853665	0.5700915057404009	-0.0259140982449656	0.41756150604866116	0.38928022022508296	-0.028281285823578195	0.812743584479234	0.7678327985703834	-0.04491078590885056	0.4283075124143404	0.34626183929867493	-0.08204567311566546	0.7955287092966743	0.8186498601926235	0.02312115089594924	0.8255548191234694	0.7982422506451505	-0.027312568478318866	0.9485641194748919	0.9395179248264887	-0.009046194648403283	0.41477433336474134	0.42458381531961975	0.009809481954878407	0.8020179120390014	0.8074020432922775	0.005384131253276081	0.41114518006686707	0.4244947530960391	0.013349573029172057
unseen_drug	44	regulons	expression_regulons	0.5426215162366923	0.5672512336515357	0.024629717414843433	0.6680084059354042	0.6585385824190527	-0.009469823516351505	0.8134387718805683	0.8152361085458809	0.0017973366653125655	0.5960056039853665	0.5835129398579683	-0.012492664127398245	0.41756150604866116	0.40512699536054103	-0.012434510688120126	0.812743584479234	0.78760197761413	-0.025141606865104027	0.4283075124143404	0.3708382175572108	-0.057469294857129594	0.7955287092966743	0.8376391932877288	0.04211048399105455	0.8255548191234694	0.8295590144681521	0.0040041953446826595	0.9485641194748919	0.9501378384139786	0.0015737189390866435	0.41477433336474134	0.4589875123063371	0.044213178941595765	0.8020179120390014	0.8285473335553608	0.026529421516359397	0.41114518006686707	0.4295627636027153	0.018417583535848214
unseen_drug	44	regulons	pathways_regulons	0.5426215162366923	0.5609822031165159	0.018360686879823618	0.6680084059354042	0.647074726747851	-0.020933679187553178	0.8134387718805683	0.8052387763229318	-0.008199995557636508	0.5960056039853665	0.5977965066374832	0.001790902652116677	0.41756150604866116	0.4162278808804489	-0.0013336251682122824	0.812743584479234	0.7692300315035191	-0.04351355297571491	0.4283075124143404	0.3845932052509923	-0.04371430716334812	0.7955287092966743	0.8270107564959497	0.03148204719927539	0.8255548191234694	0.8147300482716224	-0.010824770851846965	0.9485641194748919	0.9445977596431798	-0.0039663598317121185	0.41477433336474134	0.4397079719731491	0.02493363860840775	0.8020179120390014	0.8317562491936541	0.029738337154652683	0.41114518006686707	0.4641985550182772	0.05305337495141016
unseen_drug	44	regulons	expression_pathways_regulons	0.5426215162366923	0.5630686135567823	0.02044709732008998	0.6680084059354042	0.6397373879938463	-0.028271017941557952	0.8134387718805683	0.8032632301853075	-0.010175541695260804	0.5960056039853665	0.5806396173928875	-0.015365986592479008	0.41756150604866116	0.39619349722442504	-0.021368008824236118	0.812743584479234	0.7894402545529746	-0.023303329926259386	0.4283075124143404	0.3644932284633019	-0.0638142839510385	0.7955287092966743	0.8368211776240536	0.04129246832737932	0.8255548191234694	0.8062219965076222	-0.019332822615847234	0.9485641194748919	0.9405413055519409	-0.008022813922951011	0.41477433336474134	0.4561911658218682	0.04141683245712685	0.8020179120390014	0.8141274394953262	0.012109527456324765	0.41114518006686707	0.4368843181634199	0.025739138096552816
unseen_drug	44	expression_pathways	expression_regulons	0.5441712985791087	0.5672512336515357	0.023079935072427005	0.6296600072175947	0.6585385824190527	0.02887857520145798	0.7911590308359372	0.8152361085458809	0.024077077709943717	0.5700915057404009	0.5835129398579683	0.013421434117567355	0.38928022022508296	0.40512699536054103	0.01584677513545807	0.7678327985703834	0.78760197761413	0.019769179043746532	0.34626183929867493	0.3708382175572108	0.02457637825853587	0.8186498601926235	0.8376391932877288	0.01898933309510531	0.7982422506451505	0.8295590144681521	0.031316763823001526	0.9395179248264887	0.9501378384139786	0.010619913587489926	0.42458381531961975	0.4589875123063371	0.03440369698671736	0.8074020432922775	0.8285473335553608	0.021145290263083316	0.4244947530960391	0.4295627636027153	0.005068010506676157
unseen_drug	44	expression_pathways	pathways_regulons	0.5441712985791087	0.5609822031165159	0.01681090453740719	0.6296600072175947	0.647074726747851	0.017414719530256306	0.7911590308359372	0.8052387763229318	0.014079745486994644	0.5700915057404009	0.5977965066374832	0.027705000897082277	0.38928022022508296	0.4162278808804489	0.026947660655365913	0.7678327985703834	0.7692300315035191	0.0013972329331356503	0.34626183929867493	0.3845932052509923	0.03833136595231734	0.8186498601926235	0.8270107564959497	0.008360896303326149	0.7982422506451505	0.8147300482716224	0.0164877976264719	0.9395179248264887	0.9445977596431798	0.0050798348166911644	0.42458381531961975	0.4397079719731491	0.015124156653529341	0.8074020432922775	0.8317562491936541	0.024354205901376602	0.4244947530960391	0.4641985550182772	0.0397038019222381
unseen_drug	44	expression_pathways	expression_pathways_regulons	0.5441712985791087	0.5630686135567823	0.01889731497767355	0.6296600072175947	0.6397373879938463	0.010077380776251532	0.7911590308359372	0.8032632301853075	0.012104199349370348	0.5700915057404009	0.5806396173928875	0.010548111652486591	0.38928022022508296	0.39619349722442504	0.006913276999342077	0.7678327985703834	0.7894402545529746	0.021607455982591173	0.34626183929867493	0.3644932284633019	0.018231389164626965	0.8186498601926235	0.8368211776240536	0.01817131743143008	0.7982422506451505	0.8062219965076222	0.007979745862471632	0.9395179248264887	0.9405413055519409	0.001023380725452272	0.42458381531961975	0.4561911658218682	0.031607350502248444	0.8074020432922775	0.8141274394953262	0.006725396203048684	0.4244947530960391	0.4368843181634199	0.012389565067380759
unseen_drug	44	expression_regulons	pathways_regulons	0.5672512336515357	0.5609822031165159	-0.006269030535019815	0.6585385824190527	0.647074726747851	-0.011463855671201673	0.8152361085458809	0.8052387763229318	-0.009997332222949074	0.5835129398579683	0.5977965066374832	0.014283566779514922	0.40512699536054103	0.4162278808804489	0.011100885519907844	0.78760197761413	0.7692300315035191	-0.01837194611061088	0.3708382175572108	0.3845932052509923	0.013754987693781473	0.8376391932877288	0.8270107564959497	-0.010628436791779161	0.8295590144681521	0.8147300482716224	-0.014828966196529625	0.9501378384139786	0.9445977596431798	-0.005540078770798762	0.4589875123063371	0.4397079719731491	-0.019279540333188017	0.8285473335553608	0.8317562491936541	0.003208915638293286	0.4295627636027153	0.4641985550182772	0.034635791415561945
unseen_drug	44	expression_regulons	expression_pathways_regulons	0.5672512336515357	0.5630686135567823	-0.004182620094753453	0.6585385824190527	0.6397373879938463	-0.018801194425206447	0.8152361085458809	0.8032632301853075	-0.011972878360573369	0.5835129398579683	0.5806396173928875	-0.002873322465080763	0.40512699536054103	0.39619349722442504	-0.008933498136115992	0.78760197761413	0.7894402545529746	0.0018382769388446407	0.3708382175572108	0.3644932284633019	-0.006344989093908904	0.8376391932877288	0.8368211776240536	-0.0008180156636752312	0.8295590144681521	0.8062219965076222	-0.023337017960529893	0.9501378384139786	0.9405413055519409	-0.009596532862037654	0.4589875123063371	0.4561911658218682	-0.0027963464844689145	0.8285473335553608	0.8141274394953262	-0.014419894060034633	0.4295627636027153	0.4368843181634199	0.007321554560704602
unseen_drug	44	pathways_regulons	expression_pathways_regulons	0.5609822031165159	0.5630686135567823	0.002086410440266362	0.647074726747851	0.6397373879938463	-0.007337338754004774	0.8052387763229318	0.8032632301853075	-0.0019755461376242955	0.5977965066374832	0.5806396173928875	-0.017156889244595686	0.4162278808804489	0.39619349722442504	-0.020034383656023835	0.7692300315035191	0.7894402545529746	0.020210223049455522	0.3845932052509923	0.3644932284633019	-0.020099976787690377	0.8270107564959497	0.8368211776240536	0.00981042112810393	0.8147300482716224	0.8062219965076222	-0.008508051764000268	0.9445977596431798	0.9405413055519409	-0.0040564540912388924	0.4397079719731491	0.4561911658218682	0.016483193848719102	0.8317562491936541	0.8141274394953262	-0.01762880969832792	0.4641985550182772	0.4368843181634199	-0.027314236854857343
unseen_drug	45	expression	pathways	0.5411997571516594	0.5368053942737364	-0.0043943628779229416	0.6413681979357592	0.6349494072296094	-0.006418790706149813	0.7961418481472621	0.7885735405764661	-0.007568307570795962	0.5602700401746715	0.5803218994192475	0.020051859244575976	0.37316023850856667	0.40012450392965526	0.026964265421088596	0.7551231052332583	0.7625430064570221	0.007419901223763792	0.30054091147642054	0.3850277458777916	0.08448683440137106	0.8144789234430871	0.8047258338044093	-0.009753089638677825	0.816594553601635	0.8050246448713521	-0.011569908730282963	0.9466523210271326	0.9411436466421924	-0.005508674384940182	0.4359601095033242	0.40556584508714444	-0.03039426441617976	0.8167078856068928	0.7981529704010237	-0.01855491520586905	0.4336168880204614	0.4147943057377584	-0.018822582282703004
unseen_drug	45	expression	regulons	0.5411997571516594	0.538247388955988	-0.002952368195671351	0.6413681979357592	0.6179752761795608	-0.023392921756198337	0.7961418481472621	0.7774426107892717	-0.018699237357990395	0.5602700401746715	0.5487055375881768	-0.011564502586494774	0.37316023850856667	0.3633767324653507	-0.009783506043215984	0.7551231052332583	0.7193365087410772	-0.03578659649218108	0.30054091147642054	0.29364094862401435	-0.006899962852406183	0.8144789234430871	0.8270019795848401	0.012523056141752975	0.816594553601635	0.8082904565870501	-0.008304097014584899	0.9466523210271326	0.9418446160482756	-0.004807704978856964	0.4359601095033242	0.4243634548177733	-0.011596654685550878	0.8167078856068928	0.8047008670396878	-0.012007018567204986	0.4336168880204614	0.4106310480922401	-0.022985839928221286
unseen_drug	45	expression	expression_pathways	0.5411997571516594	0.5522601886004632	0.011060431448803865	0.6413681979357592	0.6394187220623867	-0.0019494758733724638	0.7961418481472621	0.7905431996771002	-0.005598648470161893	0.5602700401746715	0.5718431750757528	0.01157313490108125	0.37316023850856667	0.3861857500201727	0.013025511511606025	0.7551231052332583	0.7423391100755409	-0.012783995157717443	0.30054091147642054	0.33265502715566925	0.03211411567924871	0.8144789234430871	0.830912195879261	0.016433272436173874	0.816594553601635	0.8198956154419967	0.0033010618403617187	0.9466523210271326	0.9454433429464056	-0.0012089780807269523	0.4359601095033242	0.43968261990195584	0.00372251039863164	0.8167078856068928	0.8093948735137628	-0.007313012093129956	0.4336168880204614	0.4374311551251835	0.003814267104722102
unseen_drug	45	expression	expression_regulons	0.5411997571516594	0.5632445355847844	0.022044778433125023	0.6413681979357592	0.652227231982904	0.010859034047144833	0.7961418481472621	0.8091785326492612	0.01303668450199913	0.5602700401746715	0.5801444571403632	0.0198744169656917	0.37316023850856667	0.41619643129479944	0.043036192786232774	0.7551231052332583	0.8018999623168752	0.046776857083616896	0.30054091147642054	0.3657107674483576	0.06516985597193709	0.8144789234430871	0.8270240458857269	0.012545122442639722	0.816594553601635	0.81179747604497	-0.00479707755666503	0.9466523210271326	0.944430446150843	-0.0022218748762895535	0.4359601095033242	0.44651312957382694	0.010553020070502739	0.8167078856068928	0.8138381595859383	-0.0028697260209544773	0.4336168880204614	0.4302921578218889	-0.0033247301985724897
unseen_drug	45	expression	pathways_regulons	0.5411997571516594	0.550994927950249	0.009795170798589603	0.6413681979357592	0.6398338571663017	-0.0015343407694574651	0.7961418481472621	0.8032911553750762	0.00714930722781415	0.5602700401746715	0.5611770269241282	0.0009069867494566619	0.37316023850856667	0.39307518608346576	0.01991494757489909	0.7551231052332583	0.7751762756905914	0.020053170457333125	0.30054091147642054	0.3163789375575452	0.015838026081124668	0.8144789234430871	0.8241733790218504	0.00969445557876325	0.816594553601635	0.816006427640972	-0.000588125960663044	0.9466523210271326	0.9463032507378153	-0.0003490702893172992	0.4359601095033242	0.4357362187454306	-0.0002238907578935856	0.8167078856068928	0.8186907627936653	0.0019828771867724804	0.4336168880204614	0.4208488924770243	-0.012767995543437105
unseen_drug	45	expression	expression_pathways_regulons	0.5411997571516594	0.5303060513223185	-0.010893705829340905	0.6413681979357592	0.6157872659329581	-0.025580932002801093	0.7961418481472621	0.7749558645455717	-0.021185983601690328	0.5602700401746715	0.5625376416337909	0.002267601459119417	0.37316023850856667	0.3546330615270571	-0.018527176981509574	0.7551231052332583	0.7527040186227884	-0.002419086610469967	0.30054091147642054	0.3344474209767683	0.03390650950034774	0.8144789234430871	0.8101631618725825	-0.004315761570504617	0.816594553601635	0.7781714549040593	-0.038423098697575764	0.9466523210271326	0.9314817148883221	-0.015170606138810494	0.4359601095033242	0.42612193056731584	-0.009838178936008357	0.8167078856068928	0.7939921201098675	-0.022715765497025253	0.4336168880204614	0.42168378903628234	-0.011933098984179047
unseen_drug	45	pathways	regulons	0.5368053942737364	0.538247388955988	0.0014419946822515906	0.6349494072296094	0.6179752761795608	-0.016974131050048524	0.7885735405764661	0.7774426107892717	-0.011130929787194432	0.5803218994192475	0.5487055375881768	-0.03161636183107075	0.40012450392965526	0.3633767324653507	-0.03674777146430458	0.7625430064570221	0.7193365087410772	-0.04320649771594487	0.3850277458777916	0.29364094862401435	-0.09138679725377724	0.8047258338044093	0.8270019795848401	0.0222761457804308	0.8050246448713521	0.8082904565870501	0.0032658117156980637	0.9411436466421924	0.9418446160482756	0.0007009694060832183	0.40556584508714444	0.4243634548177733	0.018797609730628884	0.7981529704010237	0.8047008670396878	0.006547896638664064	0.4147943057377584	0.4106310480922401	-0.004163257645518281
unseen_drug	45	pathways	expression_pathways	0.5368053942737364	0.5522601886004632	0.015454794326726806	0.6349494072296094	0.6394187220623867	0.004469314832777349	0.7885735405764661	0.7905431996771002	0.001969659100634069	0.5803218994192475	0.5718431750757528	-0.008478724343494726	0.40012450392965526	0.3861857500201727	-0.01393875390948257	0.7625430064570221	0.7423391100755409	-0.020203896381481234	0.3850277458777916	0.33265502715566925	-0.05237271872212235	0.8047258338044093	0.830912195879261	0.0261863620748517	0.8050246448713521	0.8198956154419967	0.014870970570644682	0.9411436466421924	0.9454433429464056	0.00429969630421323	0.40556584508714444	0.43968261990195584	0.0341167748148114	0.7981529704010237	0.8093948735137628	0.011241903112739093	0.4147943057377584	0.4374311551251835	0.022636849387425106
unseen_drug	45	pathways	expression_regulons	0.5368053942737364	0.5632445355847844	0.026439141311047964	0.6349494072296094	0.652227231982904	0.017277824753294646	0.7885735405764661	0.8091785326492612	0.020604992072795092	0.5803218994192475	0.5801444571403632	-0.00017744227888427666	0.40012450392965526	0.41619643129479944	0.01607192736514418	0.7625430064570221	0.8018999623168752	0.039356955859853104	0.3850277458777916	0.3657107674483576	-0.019316978429433973	0.8047258338044093	0.8270240458857269	0.022298212081317548	0.8050246448713521	0.81179747604497	0.0067728311736179325	0.9411436466421924	0.944430446150843	0.0032867995086506285	0.40556584508714444	0.44651312957382694	0.0409472844866825	0.7981529704010237	0.8138381595859383	0.015685189184914572	0.4147943057377584	0.4302921578218889	0.015497852084130515
unseen_drug	45	pathways	pathways_regulons	0.5368053942737364	0.550994927950249	0.014189533676512545	0.6349494072296094	0.6398338571663017	0.004884449936692348	0.7885735405764661	0.8032911553750762	0.014717614798610112	0.5803218994192475	0.5611770269241282	-0.019144872495119314	0.40012450392965526	0.39307518608346576	-0.007049317846189507	0.7625430064570221	0.7751762756905914	0.012633269233569333	0.3850277458777916	0.3163789375575452	-0.06864880832024639	0.8047258338044093	0.8241733790218504	0.019447545217441076	0.8050246448713521	0.816006427640972	0.010981782769619919	0.9411436466421924	0.9463032507378153	0.005159604095622883	0.40556584508714444	0.4357362187454306	0.030170373658286176	0.7981529704010237	0.8186907627936653	0.02053779239264153	0.4147943057377584	0.4208488924770243	0.006054586739265899
unseen_drug	45	pathways	expression_pathways_regulons	0.5368053942737364	0.5303060513223185	-0.0064993429514179635	0.6349494072296094	0.6157872659329581	-0.01916214129665128	0.7885735405764661	0.7749558645455717	-0.013617676030894366	0.5803218994192475	0.5625376416337909	-0.01778425778545656	0.40012450392965526	0.3546330615270571	-0.04549144240259817	0.7625430064570221	0.7527040186227884	-0.009838987834233759	0.3850277458777916	0.3344474209767683	-0.05058032490102332	0.8047258338044093	0.8101631618725825	0.005437328068173208	0.8050246448713521	0.7781714549040593	-0.0268531899672928	0.9411436466421924	0.9314817148883221	-0.009661931753870312	0.40556584508714444	0.42612193056731584	0.020556085480171404	0.7981529704010237	0.7939921201098675	-0.004160850291156204	0.4147943057377584	0.42168378903628234	0.006889483298523957
unseen_drug	45	regulons	expression_pathways	0.538247388955988	0.5522601886004632	0.014012799644475216	0.6179752761795608	0.6394187220623867	0.021443445882825873	0.7774426107892717	0.7905431996771002	0.013100588887828502	0.5487055375881768	0.5718431750757528	0.023137637487576024	0.3633767324653507	0.3861857500201727	0.02280901755482201	0.7193365087410772	0.7423391100755409	0.023002601334463635	0.29364094862401435	0.33265502715566925	0.039014078531654894	0.8270019795848401	0.830912195879261	0.0039102162944208985	0.8082904565870501	0.8198956154419967	0.011605158854946618	0.9418446160482756	0.9454433429464056	0.0035987268981300113	0.4243634548177733	0.43968261990195584	0.015319165084182518	0.8047008670396878	0.8093948735137628	0.00469400647407503	0.4106310480922401	0.4374311551251835	0.026800107032943388
unseen_drug	45	regulons	expression_regulons	0.538247388955988	0.5632445355847844	0.024997146628796374	0.6179752761795608	0.652227231982904	0.03425195580334317	0.7774426107892717	0.8091785326492612	0.031735921859989524	0.5487055375881768	0.5801444571403632	0.03143891955218647	0.3633767324653507	0.41619643129479944	0.05281969882944876	0.7193365087410772	0.8018999623168752	0.08256345357579797	0.29364094862401435	0.3657107674483576	0.07206981882434327	0.8270019795848401	0.8270240458857269	2.2066300886747214e-05	0.8082904565870501	0.81179747604497	0.003507019457919869	0.9418446160482756	0.944430446150843	0.00258583010256741	0.4243634548177733	0.44651312957382694	0.022149674756053617	0.8047008670396878	0.8138381595859383	0.009137292546250508	0.4106310480922401	0.4302921578218889	0.019661109729648796
unseen_drug	45	regulons	pathways_regulons	0.538247388955988	0.550994927950249	0.012747538994260954	0.6179752761795608	0.6398338571663017	0.021858580986740872	0.7774426107892717	0.8032911553750762	0.025848544585804545	0.5487055375881768	0.5611770269241282	0.012471489335951436	0.3633767324653507	0.39307518608346576	0.029698453618115073	0.7193365087410772	0.7751762756905914	0.0558397669495142	0.29364094862401435	0.3163789375575452	0.02273798893353085	0.8270019795848401	0.8241733790218504	-0.002828600562989725	0.8082904565870501	0.816006427640972	0.007715971053921855	0.9418446160482756	0.9463032507378153	0.0044586346895396645	0.4243634548177733	0.4357362187454306	0.011372763927657292	0.8047008670396878	0.8186907627936653	0.013989895753977466	0.4106310480922401	0.4208488924770243	0.01021784438478418
unseen_drug	45	regulons	expression_pathways_regulons	0.538247388955988	0.5303060513223185	-0.007941337633669554	0.6179752761795608	0.6157872659329581	-0.0021880102466027562	0.7774426107892717	0.7749558645455717	-0.0024867462436999332	0.5487055375881768	0.5625376416337909	0.01383210404561419	0.3633767324653507	0.3546330615270571	-0.00874367093829359	0.7193365087410772	0.7527040186227884	0.03336750988171111	0.29364094862401435	0.3344474209767683	0.04080647235275392	0.8270019795848401	0.8101631618725825	-0.016838817712257592	0.8082904565870501	0.7781714549040593	-0.030119001682990865	0.9418446160482756	0.9314817148883221	-0.01036290115995353	0.4243634548177733	0.42612193056731584	0.0017584757495425207	0.8047008670396878	0.7939921201098675	-0.010708746929820268	0.4106310480922401	0.42168378903628234	0.011052740944042239
unseen_drug	45	expression_pathways	expression_regulons	0.5522601886004632	0.5632445355847844	0.010984346984321158	0.6394187220623867	0.652227231982904	0.012808509920517297	0.7905431996771002	0.8091785326492612	0.018635332972161023	0.5718431750757528	0.5801444571403632	0.008301282064610449	0.3861857500201727	0.41619643129479944	0.03001068127462675	0.7423391100755409	0.8018999623168752	0.05956085224133434	0.33265502715566925	0.3657107674483576	0.033055740292688374	0.830912195879261	0.8270240458857269	-0.0038881499935341512	0.8198956154419967	0.81179747604497	-0.008098139397026749	0.9454433429464056	0.944430446150843	-0.0010128967955626011	0.43968261990195584	0.44651312957382694	0.006830509671871099	0.8093948735137628	0.8138381595859383	0.0044432860721754786	0.4374311551251835	0.4302921578218889	-0.007138997303294592
unseen_drug	45	expression_pathways	pathways_regulons	0.5522601886004632	0.550994927950249	-0.0012652606502142616	0.6394187220623867	0.6398338571663017	0.00041513510391499864	0.7905431996771002	0.8032911553750762	0.012747955697976043	0.5718431750757528	0.5611770269241282	-0.010666148151624588	0.3861857500201727	0.39307518608346576	0.006889436063293064	0.7423391100755409	0.7751762756905914	0.03283716561505057	0.33265502715566925	0.3163789375575452	-0.016276089598124044	0.830912195879261	0.8241733790218504	-0.006738816857410623	0.8198956154419967	0.816006427640972	-0.0038891878010247627	0.9454433429464056	0.9463032507378153	0.0008599077914096531	0.43968261990195584	0.4357362187454306	-0.0039464011565252255	0.8093948735137628	0.8186907627936653	0.009295889279902436	0.4374311551251835	0.4208488924770243	-0.016582262648159207
unseen_drug	45	expression_pathways	expression_pathways_regulons	0.5522601886004632	0.5303060513223185	-0.02195413727814477	0.6394187220623867	0.6157872659329581	-0.02363145612942863	0.7905431996771002	0.7749558645455717	-0.015587335131528435	0.5718431750757528	0.5625376416337909	-0.009305533441961833	0.3861857500201727	0.3546330615270571	-0.0315526884931156	0.7423391100755409	0.7527040186227884	0.010364908547247476	0.33265502715566925	0.3344474209767683	0.0017923938210990253	0.830912195879261	0.8101631618725825	-0.02074903400667849	0.8198956154419967	0.7781714549040593	-0.04172416053793748	0.9454433429464056	0.9314817148883221	-0.013961628058083542	0.43968261990195584	0.42612193056731584	-0.013560689334639997	0.8093948735137628	0.7939921201098675	-0.015402753403895297	0.4374311551251835	0.42168378903628234	-0.01574736608890115
unseen_drug	45	expression_regulons	pathways_regulons	0.5632445355847844	0.550994927950249	-0.01224960763453542	0.652227231982904	0.6398338571663017	-0.012393374816602298	0.8091785326492612	0.8032911553750762	-0.0058873772741849795	0.5801444571403632	0.5611770269241282	-0.018967430216235037	0.41619643129479944	0.39307518608346576	-0.023121245211333685	0.8018999623168752	0.7751762756905914	-0.02672368662628377	0.3657107674483576	0.3163789375575452	-0.04933182989081242	0.8270240458857269	0.8241733790218504	-0.002850666863876472	0.81179747604497	0.816006427640972	0.004208951596001986	0.944430446150843	0.9463032507378153	0.0018728045869722543	0.44651312957382694	0.4357362187454306	-0.010776910828396324	0.8138381595859383	0.8186907627936653	0.004852603207726958	0.4302921578218889	0.4208488924770243	-0.009443265344864615
unseen_drug	45	expression_regulons	expression_pathways_regulons	0.5632445355847844	0.5303060513223185	-0.03293848426246593	0.652227231982904	0.6157872659329581	-0.03643996604994593	0.8091785326492612	0.7749558645455717	-0.03422266810368946	0.5801444571403632	0.5625376416337909	-0.017606815506572282	0.41619643129479944	0.3546330615270571	-0.06156336976774235	0.8018999623168752	0.7527040186227884	-0.04919594369408686	0.3657107674483576	0.3344474209767683	-0.03126334647158935	0.8270240458857269	0.8101631618725825	-0.01686088401314434	0.81179747604497	0.7781714549040593	-0.03362602114091073	0.944430446150843	0.9314817148883221	-0.01294873126252094	0.44651312957382694	0.42612193056731584	-0.020391199006511096	0.8138381595859383	0.7939921201098675	-0.019846039476070776	0.4302921578218889	0.42168378903628234	-0.008608368785606557
