source	target	prior_weight	rho	abs_rho
AR	NR2C2	1.0	0.09326696590519881	0.09326696590519881
AR	CCND3	1.0	0.11824961235972699	0.11824961235972699
AR	CDK11B	1.0	-0.02262297584292811	0.02262297584292811
AR	VCAN	1.0	0.353534229954095	0.353534229954095
AR	GADD45GIP1	1.0	0.07302641761007933	0.07302641761007933
AR	SENP1	1.0	-0.00725268104556736	0.00725268104556736
AR	SUMO1	1.0	0.018182512624438797	0.018182512624438797
AR	SGK1	1.0	0.15311201046764028	0.15311201046764028
AR	HSPB1	1.0	0.19281993102125394	0.19281993102125394
AR	FHL2	1.0	0.18546791638267146	0.18546791638267146
AR	GAL	1.0	0.005357144484806007	0.005357144484806007
AR	DCAF6	1.0	0.2308085534299929	0.2308085534299929
AR	HMMR	1.0	-0.009868839696708926	0.009868839696708926
AR	BCL2L1	1.0	-0.04819742946539657	0.04819742946539657
AR	PPA1	1.0	-0.20838147699449835	0.20838147699449835
AR	WNT2	1.0	0.2327478337658597	0.2327478337658597
AR	KHDRBS1	1.0	-0.09036060672177353	0.09036060672177353
AR	UGT2B17	-1.0	-0.10006819346555677	0.10006819346555677
AR	NDUFB6	1.0	0.11756952070842494	0.11756952070842494
AR	UGT2B15	1.0	-0.03996228136634861	0.03996228136634861
AR	PRPH2	1.0	0.08292508005656166	0.08292508005656166
AR	ABCB1	1.0	0.09581219823642195	0.09581219823642195
AR	PURA	1.0	0.1983118574211761	0.1983118574211761
AR	EFNA1	1.0	-0.0827608148367802	0.0827608148367802
AR	PC	1.0	0.23374098881032315	0.23374098881032315
AR	TRIM68	1.0	0.09080609936316525	0.09080609936316525
AR	ELK4	1.0	0.025805179581096654	0.025805179581096654
AR	IRS1	1.0	0.22715531295121327	0.22715531295121327
AR	CDC6	1.0	0.004538012801613491	0.004538012801613491
AR	PKD1	1.0	0.19217083387287737	0.19217083387287737
AR	PRKD1	1.0	0.4197540902349354	0.4197540902349354
AR	MMP2	1.0	0.39195472150620175	0.39195472150620175
AR	VEGFA	1.0	0.11963887735388488	0.11963887735388488
AR	FOXP1	1.0	0.1382795912583517	0.1382795912583517
AR	GSK3B	1.0	0.07852962590741724	0.07852962590741724
AR	CCND1	1.0	0.1924621460999549	0.1924621460999549
AR	EGFR	-1.0	0.07408987684124003	0.07408987684124003
AR	AVPR1A	1.0	0.15706742542238755	0.15706742542238755
AR	AVPR2	1.0	-0.06340816806251695	0.06340816806251695
AR	NEDD4	1.0	0.23281324065552697	0.23281324065552697
AR	PARP1	1.0	-0.0640918367458129	0.0640918367458129
AR	MACROD1	1.0	-0.11380162113230985	0.11380162113230985
AR	TGM2	1.0	0.10751750334440859	0.10751750334440859
AR	CCAR2	1.0	0.09723690723001326	0.09723690723001326
AR	KLK4	1.0	-0.10145293651172589	0.10145293651172589
AR	ARRB2	1.0	-0.10606687457717248	0.10606687457717248
AR	TMPRSS2	1.0	-0.035202430634125384	0.035202430634125384
AR	IGF1R	1.0	0.20301695989436477	0.20301695989436477
AR	INHBA	1.0	0.23988234676046838	0.23988234676046838
AR	CYP1A2	1.0	-0.06287710397926466	0.06287710397926466
AR	CYP1B1	1.0	0.23697434702436615	0.23697434702436615
AR	RAC3	1.0	-0.03307986792307836	0.03307986792307836
AR	SRA1	1.0	0.16427642811624568	0.16427642811624568
AR	IRS2	1.0	0.02637036907267318	0.02637036907267318
AR	DACH1	1.0	0.08365556253438967	0.08365556253438967
AR	STAT5A	1.0	0.00042841462352780687	0.00042841462352780687
AR	CDK2AP1	1.0	0.21830679957198953	0.21830679957198953
AR	UBE2C	1.0	-0.03425550581845278	0.03425550581845278
AR	AZGP1	1.0	-0.021161407598189866	0.021161407598189866
AR	BRD7	1.0	-0.08327529684354304	0.08327529684354304
AR	SLC8A1	1.0	0.2144668715423078	0.2144668715423078
AR	HSPA1B	1.0	0.0397886127433343	0.0397886127433343
AR	HSPA1A	-1.0	0.10970748524259526	0.10970748524259526
AR	GAS6	1.0	0.13351658889926013	0.13351658889926013
AR	HBB	1.0	-0.04653897080938156	0.04653897080938156
AR	NELFCD	1.0	0.04710992840692368	0.04710992840692368
AR	TAF1	1.0	0.0675905775811291	0.0675905775811291
AR	CDH11	1.0	0.36255891773440185	0.36255891773440185
AR	CBX1	1.0	0.11682915774834092	0.11682915774834092
AR	INSR	1.0	-0.0505604878670067	0.0505604878670067
AR	SRCAP	1.0	0.09621185272962424	0.09621185272962424
AR	SAT1	1.0	-0.02051521899630447	0.02051521899630447
AR	ASXL3	1.0	0.06077591016222178	0.06077591016222178
AR	SMARCA4	1.0	-0.09617222786575602	0.09617222786575602
AR	ERBB3	1.0	-0.05188229022122449	0.05188229022122449
AR	NRP1	1.0	0.3012783031443658	0.3012783031443658
AR	PRKD3	1.0	0.12227300837053533	0.12227300837053533
AR	FOLR1	1.0	0.07269278793463305	0.07269278793463305
AR	MMP7	1.0	-0.00848610997413838	0.00848610997413838
AR	PFKFB2	1.0	-0.10694614322085032	0.10694614322085032
AR	HOXC8	1.0	0.21473147248896093	0.21473147248896093
AR	FLG	1.0	0.20563312011605217	0.20563312011605217
AR	KRT1	1.0	-0.04837862041990512	0.04837862041990512
AR	FUS	1.0	0.016359788774815535	0.016359788774815535
AR	TFF3	1.0	0.016371508565910756	0.016371508565910756
AR	BTG2	-1.0	-0.21871838432549057	0.21871838432549057
AR	INPP4B	1.0	0.07054690202231764	0.07054690202231764
AR	OGA	1.0	0.03315772858142434	0.03315772858142434
AR	SETD7	1.0	0.2439330855553027	0.2439330855553027
AR	NR5A2	1.0	-0.013131477069867569	0.013131477069867569
AR	TP63	1.0	-0.02267293543978474	0.02267293543978474
AR	MUC1	-1.0	0.0049490635779651975	0.0049490635779651975
AR	SDCBP	1.0	0.2394250268601681	0.2394250268601681
AR	IL1RL1	1.0	0.0997302123662395	0.0997302123662395
AR	STIM1	1.0	0.08457698081745292	0.08457698081745292
AR	MCL1	1.0	0.13548335785297852	0.13548335785297852
AR	ACACA	1.0	0.0662242325955928	0.0662242325955928
AR	AGTR1	1.0	0.35619266588606513	0.35619266588606513
AR	CYP17A1	1.0	0.05433657281072879	0.05433657281072879
AR	FKBP4	1.0	0.03142757239501593	0.03142757239501593
AR	URI1	1.0	0.024889033757365765	0.024889033757365765
AR	TUBB3	1.0	0.12930789583665225	0.12930789583665225
AR	CDK20	1.0	0.20253848472096428	0.20253848472096428
AR	OSR1	1.0	0.2405037710748635	0.2405037710748635
AR	PIP	1.0	0.11191274879186237	0.11191274879186237
AR	CCL5	-1.0	-0.03811528769450106	0.03811528769450106
AR	CASP3	1.0	0.038774825065485685	0.038774825065485685
AR	RHD	1.0	0.052077750979992565	0.052077750979992565
AR	RAB3B	1.0	0.18427342035001817	0.18427342035001817
AR	LIN28A	1.0	-0.01626511230066694	0.01626511230066694
AR	JPT1	1.0	-0.01921844829857896	0.01921844829857896
AR	STEAP4	1.0	-0.061149336463532905	0.061149336463532905
AR	GPT	1.0	-0.0291854095164268	0.0291854095164268
AR	SRD5A3	1.0	0.028514349287974382	0.028514349287974382
AR	CTNND2	1.0	0.24941272558267347	0.24941272558267347
AR	PTPN1	1.0	0.07964301791692273	0.07964301791692273
AR	NOTCH1	1.0	-0.023373357120116962	0.023373357120116962
AR	TACC2	1.0	0.0009674759003215146	0.0009674759003215146
AR	CCNB1	-1.0	0.08369088630736518	0.08369088630736518
AR	DLST	1.0	0.029983468247268663	0.029983468247268663
AR	HSD3B2	1.0	0.06635241762750024	0.06635241762750024
AR	IL15	1.0	0.16486328676107495	0.16486328676107495
AR	CAMKK2	1.0	-0.04220077235335404	0.04220077235335404
AR	CLEC10A	1.0	0.006274296648866183	0.006274296648866183
AR	IGF1	1.0	0.1488549172837544	0.1488549172837544
AR	ATAD2	1.0	-0.03079449822550394	0.03079449822550394
AR	IL2	1.0	0.017515909953290856	0.017515909953290856
AR	CD24	1.0	-0.10237869269793087	0.10237869269793087
AR	HNF1A	1.0	-0.08458620775817602	0.08458620775817602
AR	PEBP1	1.0	0.016852449105764212	0.016852449105764212
AR	AATF	1.0	-0.03735246928377026	0.03735246928377026
AR	DAPK3	1.0	0.27198583291598943	0.27198583291598943
AR	REG3G	1.0	0.04922222227515036	0.04922222227515036
AR	RHOB	1.0	0.19913422589414553	0.19913422589414553
AR	AGR3	1.0	-0.07031967306924562	0.07031967306924562
AR	CCN3	1.0	0.2692391736583265	0.2692391736583265
AR	SOX2	-1.0	0.05319612370152457	0.05319612370152457
AR	PSCA	1.0	0.05917326392016104	0.05917326392016104
AR	DDX5	1.0	0.09682443665399793	0.09682443665399793
AR	MAPKAPK2	1.0	0.21600408954243538	0.21600408954243538
AR	PIK3CB	1.0	0.0006397183783079446	0.0006397183783079446
AR	ABCC3	1.0	0.1357812606172057	0.1357812606172057
AR	EPCAM	1.0	-0.18546697947629553	0.18546697947629553
AR	MED19	1.0	0.1315000490914766	0.1315000490914766
AR	AREG	1.0	-0.10766685098412773	0.10766685098412773
AR	CTLA4	1.0	0.1121204653750067	0.1121204653750067
AR	IL4	1.0	0.02901782794963937	0.02901782794963937
AR	SNW1	1.0	-0.059672172682843416	0.059672172682843416
AR	AKR1C3	-1.0	0.14023065055026046	0.14023065055026046
AR	HCN4	1.0	0.11490805086426006	0.11490805086426006
AR	MEF2C	1.0	0.10967218668902279	0.10967218668902279
AR	AHR	1.0	0.1578510986747024	0.1578510986747024
AR	KDM4C	1.0	-0.07972185771156379	0.07972185771156379
AR	PCDH11Y	1.0	0.05424811898015862	0.05424811898015862
AR	IGFBP3	1.0	0.2136744551955714	0.2136744551955714
AR	UBE2B	1.0	0.08994288229620105	0.08994288229620105
AR	GNMT	1.0	0.03861424682111512	0.03861424682111512
AR	CCAR1	1.0	0.008998474642033736	0.008998474642033736
AR	SAFB	1.0	0.0006571858769670154	0.0006571858769670154
AR	GDI1	1.0	0.23454214263274054	0.23454214263274054
AR	CDK5	1.0	0.13655365631633207	0.13655365631633207
AR	IL12A	1.0	0.17585049718504192	0.17585049718504192
AR	ESR1	-1.0	0.17045897125054163	0.17045897125054163
AR	RORA	1.0	0.16191899537612853	0.16191899537612853
AR	PRKAA1	1.0	0.18295522788069757	0.18295522788069757
AR	KRAS	1.0	-0.023204149426021163	0.023204149426021163
AR	SMYD3	1.0	0.1477721039781536	0.1477721039781536
AR	CAV1	1.0	0.21599471724764893	0.21599471724764893
AR	TBL1XR1	1.0	0.002560121948801596	0.002560121948801596
AR	CPD	1.0	0.18026988881261843	0.18026988881261843
AR	RELA	-1.0	0.089273055978106	0.089273055978106
AR	BMP4	1.0	0.1689799601092011	0.1689799601092011
AR	CEBPD	1.0	0.12985114765443717	0.12985114765443717
AR	HEXIM1	1.0	0.05513781892116439	0.05513781892116439
AR	GNRH1	1.0	0.06989432706116591	0.06989432706116591
AR	HSD17B8	1.0	-0.2361085477857739	0.2361085477857739
AR	KISS1	1.0	0.0804948316340627	0.0804948316340627
AR	STS	1.0	0.04939291876434662	0.04939291876434662
AR	TAC3	1.0	-0.07693165943061549	0.07693165943061549
AR	KMT5A	1.0	0.03194339864813291	0.03194339864813291
AR	GH1	1.0	-0.11747789690952645	0.11747789690952645
AR	PRL	1.0	0.04028319113548341	0.04028319113548341
AR	TNFRSF1B	1.0	-0.02031404413521219	0.02031404413521219
AR	FGF7	1.0	0.32846967504612623	0.32846967504612623
AR	AMY2A	1.0	0.04787408785029931	0.04787408785029931
AR	MBP	1.0	-0.17157259225087707	0.17157259225087707
AR	PDLIM7	1.0	0.24115977573994235	0.24115977573994235
AR	STATH	1.0	0.03563754310917533	0.03563754310917533
AR	PTHLH	1.0	0.15093812110166663	0.15093812110166663
AR	MMP9	1.0	0.03965385419941243	0.03965385419941243
AR	LCT	1.0	-0.04942816263019795	0.04942816263019795
AR	FCGR1A	1.0	0.08803473171059992	0.08803473171059992
AR	MMP1	-1.0	0.15081187157418102	0.15081187157418102
AR	TKT	1.0	0.08338126043340886	0.08338126043340886
AR	DNASE1	1.0	0.029560264151404725	0.029560264151404725
AR	GOT1	1.0	-0.08915968913659267	0.08915968913659267
AR	SLC39A6	1.0	0.20941668440205524	0.20941668440205524
AR	CACNA1B	1.0	0.033245364041565334	0.033245364041565334
AR	NF1	1.0	0.11109758195089667	0.11109758195089667
AR	ORM1	1.0	0.06393937477862818	0.06393937477862818
AR	AKR1B15	1.0	0.0955833452960383	0.0955833452960383
AR	FOS	1.0	0.1079229254391604	0.1079229254391604
AR	SULT2A1	1.0	-0.062373557192551055	0.062373557192551055
AR	SPINT2	1.0	-0.25380948771261547	0.25380948771261547
AR	C4A	1.0	0.18395225634661577	0.18395225634661577
AR	NR5A1	1.0	-0.11396986812370347	0.11396986812370347
AR	ADRB2	1.0	0.04398450335590931	0.04398450335590931
AR	CRISP1	1.0	0.07381587184600688	0.07381587184600688
AR	CYP3A5	1.0	-0.03540591232293079	0.03540591232293079
AR	PRKCD	1.0	-0.032569320321719185	0.032569320321719185
AR	SORD	1.0	-0.04336056697562866	0.04336056697562866
AR	ACTA1	1.0	-0.03324790354098742	0.03324790354098742
AR	ALDH1A3	1.0	0.04624888710139361	0.04624888710139361
AR	ARG1	1.0	0.02547900189682256	0.02547900189682256
AR	ARG2	1.0	-0.06557779432527805	0.06557779432527805
AR	BSG	1.0	0.1349040242576889	0.1349040242576889
AR	BTG1	-1.0	-0.07378639278037573	0.07378639278037573
AR	CDH1	-1.0	-0.14591689853704704	0.14591689853704704
AR	CDH2	1.0	0.3302443755974263	0.3302443755974263
AR	CDK6	1.0	0.028900735070154525	0.028900735070154525
AR	CLK3	-1.0	0.02266616286004677	0.02266616286004677
AR	CRISP3	1.0	0.0006789477905022319	0.0006789477905022319
AR	CTNNB1	1.0	0.20422280746054347	0.20422280746054347
AR	EP300	1.0	0.06549762466753922	0.06549762466753922
AR	FN1	1.0	0.34036053404902555	0.34036053404902555
AR	FOXA1	1.0	-0.010019918460684469	0.010019918460684469
AR	HMOX1	1.0	0.27286482740322593	0.27286482740322593
AR	IFI16	1.0	0.09171605884873799	0.09171605884873799
AR	KISS1R	1.0	-0.0970695122528055	0.0970695122528055
AR	KLF5	1.0	-0.07851699601404212	0.07851699601404212
AR	KLK1	1.0	-0.24044140046252574	0.24044140046252574
AR	MID1	1.0	0.22673661334528464	0.22673661334528464
AR	NAT1	1.0	0.04767912061595171	0.04767912061595171
AR	NDRG1	1.0	0.14235214301754434	0.14235214301754434
AR	NRAS	-1.0	0.074056106220988	0.074056106220988
AR	PIGR	1.0	-0.13339376274052478	0.13339376274052478
AR	PNRC1	1.0	-0.008508955475869705	0.008508955475869705
AR	PSAT1	1.0	-0.03776797244627094	0.03776797244627094
AR	REST	-1.0	0.1338458706055634	0.1338458706055634
AR	SEPTIN7	-1.0	0.16051228399571538	0.16051228399571538
AR	SESN1	1.0	-0.025886909748439383	0.025886909748439383
AR	TBP	1.0	0.00790998633785079	0.00790998633785079
AR	TCF7L2	1.0	0.1015240914006866	0.1015240914006866
AR	TGFA	1.0	-0.07017070447639694	0.07017070447639694
AR	TJP1	1.0	0.11714808074335635	0.11714808074335635
AR	TRPS1	1.0	0.324523911038249	0.324523911038249
AR	TSC1	-1.0	0.07067212019498229	0.07067212019498229
AR	TSC2	-1.0	0.16705950166958267	0.16705950166958267
AR	UCN	-1.0	-0.016017280244417845	0.016017280244417845
AR	USP26	1.0	0.023700493825512002	0.023700493825512002
AR	VIM	-1.0	0.34574989511073856	0.34574989511073856
AR	WEE1	-1.0	-0.053895939232321693	0.053895939232321693
AR	WNT7B	1.0	0.001044296778596047	0.001044296778596047
AR	XIAP	-1.0	0.11916199189784842	0.11916199189784842
AR	HDAC1	1.0	-0.05151439266056345	0.05151439266056345
AR	RUNX2	-1.0	0.20961658056097035	0.20961658056097035
AR	SREBF1	1.0	0.01639296930195334	0.01639296930195334
AR	CA3	1.0	-0.0029492361042441828	0.0029492361042441828
AR	CALR	1.0	0.27208472761034636	0.27208472761034636
AR	DBI	1.0	0.09233415641614579	0.09233415641614579
AR	DDT	1.0	0.0217511164305391	0.0217511164305391
AR	DHX15	1.0	-0.01581036467325336	0.01581036467325336
AR	FASN	1.0	0.04848541333088958	0.04848541333088958
AR	GSTT2	1.0	0.1731021716043489	0.1731021716043489
AR	HIGD1A	1.0	0.08322390515268657	0.08322390515268657
AR	HSP90AA1	1.0	0.11370763921015295	0.11370763921015295
AR	KIAA1217	-1.0	0.14238271280385856	0.14238271280385856
AR	KRT18	1.0	-0.045184207558377265	0.045184207558377265
AR	MT2A	1.0	0.20849438527029954	0.20849438527029954
AR	OAT	1.0	0.2022706053424833	0.2022706053424833
AR	PFKFB1	1.0	-0.08197575898117515	0.08197575898117515
AR	PGC	1.0	-0.09578292049750917	0.09578292049750917
AR	PYCR1	1.0	0.05406129944799869	0.05406129944799869
AR	SCNN1A	1.0	-0.06696601344435013	0.06696601344435013
AR	SLC22A2	1.0	0.05545482377171295	0.05545482377171295
AR	SMS	1.0	0.1287532676875356	0.1287532676875356
AR	SNAI1	1.0	0.16421034785281685	0.16421034785281685
AR	SNAI2	1.0	0.27622992035467875	0.27622992035467875
AR	SREBF2	1.0	-0.03245381204631473	0.03245381204631473
AR	TRPV3	1.0	0.008205213680924379	0.008205213680924379
AR	EPB41L4B	1.0	-0.09226385931921458	0.09226385931921458
AR	SCN9A	1.0	0.236138123947986	0.236138123947986
AR	TNF	1.0	-0.14577432568692833	0.14577432568692833
AR	GSN	1.0	0.20414099382522047	0.20414099382522047
AR	CLU	1.0	0.30595570575701214	0.30595570575701214
AR	F2RL3	-1.0	0.0892118797384664	0.0892118797384664
AR	TRPM8	1.0	0.15355765035101412	0.15355765035101412
AR	LEP	1.0	0.05962292956354799	0.05962292956354799
AR	VDR	-1.0	0.09187839997722216	0.09187839997722216
AR	PSMC3IP	1.0	0.05635010001781182	0.05635010001781182
AR	CALCA	-1.0	0.03265077161860197	0.03265077161860197
AR	GHRH	1.0	-0.06900686659653	0.06900686659653
AR	HSD3B1	1.0	-0.12044385841196947	0.12044385841196947
AR	SULT1E1	1.0	-0.06662582305776377	0.06662582305776377
AR	TBXA2R	1.0	0.19838877844710268	0.19838877844710268
AR	SOCS3	1.0	0.24351853194755654	0.24351853194755654
AR	CCR2	1.0	-0.00214634633517192	0.00214634633517192
AR	KLKB1	1.0	0.08928914090340527	0.08928914090340527
AR	BGLAP	1.0	0.048844856007632644	0.048844856007632644
AR	CCN2	1.0	0.30888124827865054	0.30888124827865054
AR	TMSB4X	1.0	0.04278798218379907	0.04278798218379907
AR	YY1	1.0	-0.10204198167556014	0.10204198167556014
AR	RXFP2	1.0	0.10607320862255497	0.10607320862255497
AR	IBSP	1.0	0.11921828989960423	0.11921828989960423
AR	MCM7	-1.0	-0.13834353759630505	0.13834353759630505
AR	TRPV6	1.0	-0.04948192005156498	0.04948192005156498
AR	ADAM9	1.0	0.21127626323897092	0.21127626323897092
AR	GNRH2	1.0	0.05591230652159299	0.05591230652159299
AR	ACTG2	1.0	0.25663160133712376	0.25663160133712376
AR	SERPINE1	1.0	0.24141883959255625	0.24141883959255625
AR	SELE	1.0	0.06303661971202412	0.06303661971202412
AR	EZR	1.0	-0.2009040744050855	0.2009040744050855
AR	HSPA5	1.0	0.1926227331752275	0.1926227331752275
AR	MAPT	1.0	0.10094582433201531	0.10094582433201531
AR	GLCCI1	1.0	-0.06609909656852894	0.06609909656852894
AR	ABCE1	1.0	-0.015592918780918457	0.015592918780918457
AR	ACP3	1.0	0.011921086672911356	0.011921086672911356
AR	ANAPC10	1.0	-0.04040145304118866	0.04040145304118866
AR	ATF6	1.0	0.19610321361494923	0.19610321361494923
AR	ATP2B4	1.0	0.2560691046321889	0.2560691046321889
AR	BTD	1.0	0.26579807235351693	0.26579807235351693
AR	CCNG2	1.0	0.007014923245646492	0.007014923245646492
AR	CDKL5	1.0	0.23643287984198774	0.23643287984198774
AR	CITED2	1.0	0.3126553828856863	0.3126553828856863
AR	DDC	1.0	-0.09574063656663466	0.09574063656663466
AR	EYA2	1.0	0.16017190293469827	0.16017190293469827
AR	FAM13A	1.0	0.22178461334704996	0.22178461334704996
AR	FAM174B	1.0	0.07881057416505152	0.07881057416505152
AR	FXYD3	1.0	-0.13686407295398628	0.13686407295398628
AR	GLRX	1.0	0.1976296210815594	0.1976296210815594
AR	GRB10	1.0	0.30533192362317557	0.30533192362317557
AR	HK2	1.0	0.02520799202484012	0.02520799202484012
AR	HNRNPA1	1.0	-0.1475863765172372	0.1475863765172372
AR	HSD17B11	1.0	-0.04686233079428243	0.04686233079428243
AR	LIFR	1.0	0.3315291499864297	0.3315291499864297
AR	MRPS27	1.0	-0.027007983959018576	0.027007983959018576
AR	NLGN4X	1.0	0.1888661695679021	0.1888661695679021
AR	NME7	1.0	0.20235540105553118	0.20235540105553118
AR	NPEPPS	1.0	0.08569450015175564	0.08569450015175564
AR	NUP214	1.0	0.033789023663795326	0.033789023663795326
AR	PRPS1	1.0	0.12270706555016665	0.12270706555016665
AR	PTPN9	1.0	0.0748993369480162	0.0748993369480162
AR	PTPRM	1.0	0.2720188537070591	0.2720188537070591
AR	QSOX1	1.0	0.2492811230912892	0.2492811230912892
AR	RBMX	1.0	-0.09023188287887689	0.09023188287887689
AR	RBPMS	1.0	0.27724574909722055	0.27724574909722055
AR	SMARCA2	1.0	0.13253879122191262	0.13253879122191262
AR	SOX4	1.0	-0.039199624214988064	0.039199624214988064
AR	STK39	1.0	-0.157025437166227	0.157025437166227
AR	SUSD6	1.0	-0.011938043874339551	0.011938043874339551
AR	THRA	1.0	0.23747712453965003	0.23747712453965003
AR	TNFRSF1A	1.0	0.2847202101903722	0.2847202101903722
AR	UBE2D3	1.0	0.018717775963126945	0.018717775963126945
AR	VAPA	1.0	0.03201147887965613	0.03201147887965613
AR	XPA	1.0	-0.0601428008940927	0.0601428008940927
AR	ZFHX4	1.0	0.3336510813068229	0.3336510813068229
ARHGAP35	FOS	1.0	0.28253214501365503	0.28253214501365503
ARHGAP35	RHOA	1.0	0.1918392275773915	0.1918392275773915
ARHGAP35	RAP1A	1.0	0.02777381178092273	0.02777381178092273
ARHGAP35	NR3C1	1.0	0.18650401685427792	0.18650401685427792
ARID1A	SMARCA2	1.0	0.2160217124616276	0.2160217124616276
ARID1A	IL10	1.0	0.09329290372650093	0.09329290372650093
ARID1A	BMP10	1.0	0.18708813642173078	0.18708813642173078
ARID1A	CDH1	1.0	-0.007093607398066897	0.007093607398066897
ARID1A	SMARCA1	1.0	-0.07687942735255412	0.07687942735255412
ARID1A	CDKN1A	1.0	-0.2343138778645326	0.2343138778645326
ARID1A	SMAD3	1.0	-0.0753120709584893	0.0753120709584893
ARID1A	AR	1.0	-0.011394799299312109	0.011394799299312109
ARID1B	NCAM1	1.0	0.14366489435195767	0.14366489435195767
ARID1B	TNFRSF10B	1.0	-0.14516096679736934	0.14516096679736934
ARID1B	IL2RA	1.0	0.17087868346538812	0.17087868346538812
ARID1B	CR2	1.0	0.0446538786595359	0.0446538786595359
ARID1B	SMARCA4	1.0	0.43191186311668006	0.43191186311668006
ARID3A	CDKN1A	1.0	-0.11285871017405033	0.11285871017405033
ARID3A	CDC6	1.0	0.21413926461111077	0.21413926461111077
ARID3A	CDK1	1.0	0.02903221829805432	0.02903221829805432
ARID3A	CR2	1.0	0.1594228751685171	0.1594228751685171
ARID3A	E2F1	1.0	0.22648244703895445	0.22648244703895445
ARID3A	PML	1.0	-0.11550000078992813	0.11550000078992813
ARID3A	RBL1	1.0	0.15421440131310227	0.15421440131310227
ARID3B	MAPK8	1.0	0.27307735135765265	0.27307735135765265
ARID3B	MAPK9	1.0	0.08645035147592456	0.08645035147592456
ARID3B	TBP	1.0	0.34480287772431256	0.34480287772431256
ARID3B	TENT4A	1.0	0.32512955488223066	0.32512955488223066
ARID3B	EZH2	1.0	0.42840648677520776	0.42840648677520776
ARID3B	RNH1	1.0	-0.2102031190816852	0.2102031190816852
ARID4A	BRMS1	1.0	-0.04282206910448839	0.04282206910448839
ARID4A	RUNX2	1.0	-0.06502070604638907	0.06502070604638907
ARID4A	DLST	1.0	0.436895527970803	0.436895527970803
ARID4A	RB1	-1.0	0.15801108986370763	0.15801108986370763
ARID4A	SIN3A	1.0	0.5313800562913219	0.5313800562913219
ARID4B	AKT1	-1.0	0.19522034946074332	0.19522034946074332
ARID4B	GSK3B	-1.0	0.22932299410232182	0.22932299410232182
ARID4B	IGF2	-1.0	0.005906353570450944	0.005906353570450944
ARID4B	ALB	1.0	0.15818388269303935	0.15818388269303935
ARID4B	IGF1R	-1.0	0.04468984654325174	0.04468984654325174
